iteracao,endpoint,tempo_resposta
509,register,0.13020380001398735
509,login,0.13668210001196712
509,refresh,0.043272400012938306
509,logout,0.03732339999987744
510,register,0.19467500000610016
510,login,0.1618982999934815
510,refresh,0.051728200021898374
510,logout,0.04576629999792203
511,register,0.16147319998708554
511,login,0.16383989999303594
511,refresh,0.033123500004876405
511,logout,0.03391229998669587
512,register,0.1328767999948468
512,login,0.12606249999953434
512,refresh,0.03997929999604821
512,logout,0.036803700000746176
513,register,0.13615879998542368
513,login,0.13392039999598637
513,refresh,0.03252100001554936
513,logout,0.040559699991717935
514,register,0.1334123999986332
514,login,0.13493910001125187
514,refresh,0.055559600004926324
514,logout,0.05106950001209043
515,register,0.14984510000795126
515,login,0.1307459999807179
515,refresh,0.03438759999698959
515,logout,0.03546660000574775
516,register,0.13926830000127666
516,login,0.12422239998704754
516,refresh,0.032739899994339794
516,logout,0.04418100000475533
517,register,0.13367599999764934
517,login,0.13652560001355596
517,refresh,0.030513200006680563
517,logout,0.03656279999995604
518,register,0.1250974000140559
518,login,0.12127329999930225
518,refresh,0.03990679999697022
518,logout,0.041664699994726107
519,register,0.13497159999678843
519,login,0.13406849998864345
519,refresh,0.034058500023093075
519,logout,0.04073989999596961
520,register,0.1325860999932047
520,login,0.13393989999894984
520,refresh,0.03272280000965111
520,logout,0.035316100023919716
521,register,0.1646591000026092
521,login,0.21649589997832663
521,refresh,0.0287401000095997
521,logout,0.03871730001992546
522,register,0.13994290001573972
522,login,0.14781920000677928
522,refresh,0.035664600000018254
522,logout,0.03773810001439415
523,register,0.1508900999906473
523,login,0.13273820001631975
523,refresh,0.033865700010210276
523,logout,0.02691039998899214
524,register,0.14701960000093095
524,login,0.1442710000264924
524,refresh,0.03983600001083687
524,logout,0.040863400005036965
525,register,0.1638923000136856
525,login,0.1538820999849122
525,refresh,0.03640640000230633
525,logout,0.03660789999412373
526,register,0.145466399990255
526,login,0.13176000001840293
526,refresh,0.03584110000520013
526,logout,0.03200989999459125
527,register,0.13284040000871755
527,login,0.12267139999312349
527,refresh,0.03367059997981414
527,logout,0.03653300000587478
528,register,0.12438919997657649
528,login,0.1406274999899324
528,refresh,0.03526219999184832
528,logout,0.03922390000661835
529,register,0.19968769999104552
529,login,0.1715803999977652
529,refresh,0.0341566999850329
529,logout,0.031192800001008436
530,register,0.13540119997924194
530,login,0.13228419999359176
530,refresh,0.036288400006014854
530,logout,0.04070599999977276
531,register,0.13991689999238588
531,login,0.1312943000230007
531,refresh,0.026956999994581565
531,logout,0.03521190001629293
532,register,0.12089649998233654
532,login,0.12272029998712242
532,refresh,0.034703000012086704
532,logout,0.03427659999579191
533,register,0.13532619999023154
533,login,0.12751409999327734
533,refresh,0.03628160001244396
533,logout,0.053508699988014996
534,register,0.14828639998449944
534,login,0.13263929999084212
534,refresh,0.03170899997348897
534,logout,0.033037699991837144
535,register,0.14330369999515824
535,login,0.13381699999445118
535,refresh,0.031326399999670684
535,logout,0.034083800012012944
536,register,0.13198609999381006
536,login,0.12515119998715818
536,refresh,0.03489369997987524
536,logout,0.04058659999282099
537,register,0.15077429998200387
537,login,0.14879070001188666
537,refresh,0.054756300000008196
537,logout,0.04849570000078529
538,register,0.19454019999830052
538,login,0.17516000001342036
538,refresh,0.049619799974607304
538,logout,0.05681540002115071
539,register,0.17567739999503829
539,login,0.1646589000010863
539,refresh,0.041839899990009144
539,logout,0.035865699988789856
540,register,0.1460683000041172
540,login,0.14053199999034405
540,refresh,0.03584310002042912
540,logout,0.03942429999005981
541,register,0.13197409998974763
541,login,0.12533219999750145
541,refresh,0.03091790000326
541,logout,0.04425379997701384
542,register,0.15128390002064407
542,login,0.16712540001026355
542,refresh,0.0385783999809064
542,logout,0.034253800025908276
543,register,0.13898829999379814
543,login,0.12517889999435283
543,refresh,0.031753000017488375
543,logout,0.03582319998531602
544,register,0.13159999999334104
544,login,0.12611399998422712
544,refresh,0.03231219999724999
544,logout,0.03316570000606589
545,register,0.12939790001837537
545,login,0.12723909999476746
545,refresh,0.026459399989107624
545,logout,0.03914710000390187
546,register,0.12971049998304807
546,login,0.12983469999744557
546,refresh,0.03826519998256117
546,logout,0.03652620001230389
547,register,0.1393656000145711
547,login,0.13912609999533743
547,refresh,0.05127200001152232
547,logout,0.04459910001605749
548,register,0.155955800000811
548,login,0.141254599991953
548,refresh,0.043188000010559335
548,logout,0.04103120000218041
549,register,0.1378223999927286
549,login,0.12385679999715649
549,refresh,0.03605450000031851
549,logout,0.04958160000387579
550,register,0.13089179998496547
550,login,0.12691970000742003
550,refresh,0.04395790002308786
550,logout,0.03829460000270046
551,register,0.13266420000582002
551,login,0.14798790001077577
551,refresh,0.04287279999698512
551,logout,0.05058350000763312
552,register,0.15617649999330752
552,login,0.15784349999739788
552,refresh,0.03703149998909794
552,logout,0.052375500003108755
553,register,0.16902569998637773
553,login,0.13950600000680424
553,refresh,0.032427300000563264
553,logout,0.03350950000458397
554,register,0.1333018000004813
554,login,0.12710330000845715
554,refresh,0.03857780000544153
554,logout,0.03591310000047088
555,register,0.1401657999958843
555,login,0.1908384999842383
555,refresh,0.05605330000980757
555,logout,0.06651219999184832
556,register,0.17430179999792017
556,login,0.18290330001036637
556,refresh,0.03342760002124123
556,logout,0.052181300008669496
557,register,0.16597090000868775
557,login,0.13916349998908117
557,refresh,0.03324280001106672
557,logout,0.0341478000045754
558,register,0.13629470000159927
558,login,0.12544599999091588
558,refresh,0.03381329998956062
558,logout,0.03477219998603687
559,register,0.14861360000213608
559,login,0.14396210000268184
559,refresh,0.0370771000161767
559,logout,0.03617800000938587
560,register,0.14534229997661896
560,login,0.1370992999873124
560,refresh,0.0441045000043232
560,logout,0.03659600001992658
561,register,0.15108760001021437
561,login,0.14021059998776764
561,refresh,0.048151199996937066
561,logout,0.040642699983436614
562,register,0.13406550002400763
562,login,0.13135280000278726
562,refresh,0.03435870000976138
562,logout,0.04100439997273497
563,register,0.1413246999727562
563,login,0.14040669999667443
563,refresh,0.04254259998560883
563,logout,0.034790200006682426
564,register,0.15303479999420233
564,login,0.14543040000717156
564,refresh,0.04826760001014918
564,logout,0.04485980002209544
565,register,0.1558348999824375
565,login,0.1489675999910105
565,refresh,0.041657299996586516
565,logout,0.044717000011587515
566,register,0.15444089999073185
566,login,0.13040799999726005
566,refresh,0.0346838999830652
566,logout,0.033009300008416176
567,register,0.13419909999356605
567,login,0.13067419998697005
567,refresh,0.026254299998981878
567,logout,0.03217330001643859
568,register,0.1338349000143353
568,login,0.13155630000983365
568,refresh,0.030657700001029298
568,logout,0.036054299998795614
569,register,0.14637900001253001
569,login,0.14355259999865666
569,refresh,0.04219010000815615
569,logout,0.0585838999832049
570,register,0.1816363999969326
570,login,0.1439210000098683
570,refresh,0.036808200005907565
570,logout,0.033604900003410876
571,register,0.1342092999839224
571,login,0.13499189997673966
571,refresh,0.038571199984289706
571,logout,0.03447369998320937
572,register,0.13107360000140034
572,login,0.12689980000141077
572,refresh,0.03910829999949783
572,logout,0.03720910000265576
573,register,0.13828669997747056
573,login,0.13685859998804517
573,refresh,0.03554079998866655
573,logout,0.03515270000207238
574,register,0.13304069999139756
574,login,0.12468759997864254
574,refresh,0.033212400012416765
574,logout,0.034627400018507615
575,register,0.1308431999932509
575,login,0.13506480000796728
575,refresh,0.040924200002336875
575,logout,0.04955920000793412
576,register,0.1455652000149712
576,login,0.14410179998958483
576,refresh,0.030686300015076995
576,logout,0.034642299986444414
577,register,0.13236789999064058
577,login,0.12418310000794008
577,refresh,0.03555010000127368
577,logout,0.04256329999770969
578,register,0.2115912000008393
578,login,0.1797138999972958
578,refresh,0.06065819997456856
578,logout,0.07597960002021864
579,register,0.2500231000012718
579,login,0.2537389000062831
579,refresh,0.0723940999887418
579,logout,0.05636049999156967
580,register,0.2383811999752652
580,login,0.15863839999656193
580,refresh,0.04313869998441078
580,logout,0.04271420001168735
581,register,0.14450460000080056
581,login,0.14189140000962652
581,refresh,0.03932069998700172
581,logout,0.05326229997444898
582,register,0.16086319999885745
582,login,0.21050039998954162
582,refresh,0.0497754999960307
582,logout,0.05719880000106059
583,register,0.1573633000080008
583,login,0.14208890000008978
583,refresh,0.04913420000229962
583,logout,0.03812409998499788
584,register,0.15266740001970902
584,login,0.14202910001040436
584,refresh,0.03393059998052195
584,logout,0.05002289998810738
585,register,0.1513039999990724
585,login,0.15756449999753386
585,refresh,0.05543140001827851
585,logout,0.04476670001167804
586,register,0.15489289999823086
586,login,0.13720420000026934
586,refresh,0.03736000001663342
586,logout,0.04414589999942109
587,register,0.14378949999809265
587,login,0.1431019000010565
587,refresh,0.0329284000035841
587,logout,0.044416300021111965
588,register,0.1542028000112623
588,login,0.139533500012476
588,refresh,0.04323149999254383
588,logout,0.04352039998047985
589,register,0.15628659998765215
589,login,0.19880539999576285
589,refresh,0.055334200005745515
589,logout,0.060300699988147244
590,register,0.34833450001315214
590,login,0.29031720000784844
590,refresh,0.07701880001695827
590,logout,0.06501369999023154
591,register,0.23597969999536872
591,login,0.2474571000202559
591,refresh,0.05417630000738427
591,logout,0.07675020000897348
592,register,0.23286029999144375
592,login,0.25105920000351034
592,refresh,0.0548891999933403
592,logout,0.05875319999177009
593,register,0.3190769999928307
593,login,0.26814319999539293
593,refresh,0.07451649999711663
593,logout,0.06838000001152977
594,register,0.2585121000010986
594,login,0.22830779998912476
594,refresh,0.05309010000200942
594,logout,0.057077799981925637
595,register,0.17020940000656992
595,login,0.22462920000543818
595,refresh,0.0632356999849435
595,logout,0.08933680001064204
596,register,0.18930090000503697
596,login,0.20942009999998845
596,refresh,0.06594659999245778
596,logout,0.07518029998755082
597,register,0.21506590000353754
597,login,0.19972770000458695
597,refresh,0.058055699977558106
597,logout,0.051197399996453896
598,register,0.1898219999857247
598,login,0.20696759998099878
598,refresh,0.07273960000020452
598,logout,0.08867590001318604
599,register,0.2144947000197135
599,login,0.24385319999419153
599,refresh,0.060374799999408424
599,logout,0.057990600005723536
600,register,0.18245170000591315
600,login,0.2075473000004422
600,refresh,0.05802440000115894
600,logout,0.060592599998926744
601,register,0.23187759998836555
601,login,0.25288449999061413
601,refresh,0.0897975999978371
601,logout,0.07044289997429587
602,register,0.2532692000095267
602,login,0.16527999998652376
602,refresh,0.04467210001894273
602,logout,0.06166589999338612
603,register,0.1839237999811303
603,login,0.1642592000134755
603,refresh,0.03917760000331327
603,logout,0.05201200000010431
604,register,0.15630599998985417
604,login,0.14923959999578074
604,refresh,0.05247059999965131
604,logout,0.05208690001745708
605,register,0.17712360000587068
605,login,0.18614749997504987
605,refresh,0.06084829999599606
605,logout,0.07800400000996888
606,register,0.19682599999941885
606,login,0.19424929999513552
606,refresh,0.047967599995899945
606,logout,0.05970250000245869
607,register,0.2303265999944415
607,login,0.20094079998671077
607,refresh,0.07236739998916164
607,logout,0.061091700015822425
608,register,0.2306619999872055
608,login,0.21088080000481568
608,refresh,0.057673700008308515
608,logout,0.06598179999855347
609,register,0.22897979998379014
609,login,0.19098759998450987
609,refresh,0.03828589999466203
609,logout,0.04346099999384023
610,register,0.18577339997864328
610,login,0.15373999997973442
610,refresh,0.04343770002014935
610,logout,0.05562359999748878
611,register,0.22331719999783672
611,login,0.2259990000165999
611,refresh,0.04716250000637956
611,logout,0.0525498999923002
612,register,0.32385459999204613
612,login,0.22312599999713711
612,refresh,0.059287099982611835
612,logout,0.05810659998678602
613,register,0.18006729998160154
613,login,0.17565730001660995
613,refresh,0.04696229999535717
613,logout,0.045592600014060736
614,register,0.15851000000839122
614,login,0.17238600002019666
614,refresh,0.04331440001260489
614,logout,0.049033099989173934
615,register,0.1582885000098031
615,login,0.15801659997669049
615,refresh,0.05350989999715239
615,logout,0.0453865000163205
616,register,0.1576844999799505
616,login,0.16206599998986349
616,refresh,0.03785809999681078
616,logout,0.05724470000131987
617,register,0.19804889999795705
617,login,0.18509850002010353
617,refresh,0.05499580001924187
617,logout,0.07673179998528212
618,register,0.25526109998463653
618,login,0.23631820001173764
618,refresh,0.060662000003503636
618,logout,0.07842930001788773
619,register,0.23120579999522306
619,login,0.17320320001454093
619,refresh,0.042939300008583814
619,logout,0.04864100000122562
620,register,0.16374349998659454
620,login,0.1450814999989234
620,refresh,0.0574549000011757
620,logout,0.04854769998928532
621,register,0.19750770000973716
621,login,0.24700489998213015
621,refresh,0.0964578999846708
621,logout,0.057166899990988895
622,register,0.24252979998709634
622,login,0.2543965999793727
622,refresh,0.04849590000230819
622,logout,0.06024910000269301
623,register,0.19619029999012128
623,login,0.1773653000127524
623,refresh,0.0483982999867294
623,logout,0.05906970001524314
624,register,0.18194110001786612
624,login,0.16251090000150725
624,refresh,0.044762800011085346
624,logout,0.060798399994382635
625,register,0.16971279997960664
625,login,0.15837270001065917
625,refresh,0.050319000001763925
625,logout,0.0465177999867592
626,register,0.15751100002671592
626,login,0.14348830000380985
626,refresh,0.04184479999821633
626,logout,0.06107659998815507
627,register,0.15774369999417104
627,login,0.17608930001733825
627,refresh,0.05528919998323545
627,logout,0.06349850000697188
628,register,0.19298009999329224
628,login,0.20672990000457503
628,refresh,0.05281739999190904
628,logout,0.07195799998589791
629,register,0.21006680000573397
629,login,0.17169709998415783
629,refresh,0.041321199998492375
629,logout,0.053569799987599254
630,register,0.18455040000844747
630,login,0.14441780000925064
630,refresh,0.05130029999418184
630,logout,0.0535737999889534
631,register,0.15719180001178756
631,login,0.16703350000898354
631,refresh,0.039772899996023625
631,logout,0.060771700023906305
632,register,0.1628678000124637
632,login,0.1641109000192955
632,refresh,0.06083279999438673
632,logout,0.0540696999814827
633,register,0.1394600000057835
633,login,0.16180760000133887
633,refresh,0.04024610001943074
633,logout,0.04806760000064969
634,register,0.1628785000066273
634,login,0.14761780001572333
634,refresh,0.031084999995073304
634,logout,0.04942929997923784
635,register,0.17594869999447837
635,login,0.16524760000174865
635,refresh,0.03462039999430999
635,logout,0.048629900004016235
636,register,0.1518596000096295
636,login,0.15754960000049323
636,refresh,0.05000710001331754
636,logout,0.05202840000856668
637,register,0.14488200002233498
637,login,0.1430887000169605
637,refresh,0.03224989998852834
637,logout,0.06132080001407303
638,register,0.16068889998132363
638,login,0.15000890000374056
638,refresh,0.050538100011181086
638,logout,0.0349731000023894
639,register,0.14071370000601746
639,login,0.15481800000998192
639,refresh,0.057790800026850775
639,logout,0.04497440002160147
640,register,0.1883150000066962
640,login,0.2075329000072088
640,refresh,0.07564500000444241
640,logout,0.07217540001147427
641,register,0.19248460000380874
641,login,0.2444936000101734
641,refresh,0.09293750001234002
641,logout,0.06153279999853112
642,register,0.16714320000028238
642,login,0.18596059997798875
642,refresh,0.06051879998994991
642,logout,0.06383299999288283
643,register,0.23763699998380616
643,login,0.24520519998623058
643,refresh,0.05748309998307377
643,logout,0.0566106999758631
644,register,0.16008710002643056
644,login,0.16120229999069124
644,refresh,0.054037800000514835
644,logout,0.03373789999750443
645,register,0.16263189999153838
645,login,0.16360939998412505
645,refresh,0.049970899999607354
645,logout,0.05702960002236068
646,register,0.1808496000012383
646,login,0.17472400001133792
646,refresh,0.04547330000787042
646,logout,0.059676800010493025
647,register,0.17140719998860732
647,login,0.16210560000035912
647,refresh,0.05857220001053065
647,logout,0.048407700000097975
648,register,0.1746382999990601
648,login,0.17017870000563562
648,refresh,0.04744519997620955
648,logout,0.07238399999914691
649,register,0.15507340000476688
649,login,0.15606219999608584
649,refresh,0.07072399999015033
649,logout,0.06917109998175874
650,register,0.22776869998779148
650,login,0.2706561000086367
650,refresh,0.06817300000693649
650,logout,0.056806799984769896
651,register,0.23185189999639988
651,login,0.2708526000205893
651,refresh,0.08702430000994354
651,logout,0.11182699998607859
652,register,0.2555374999938067
652,login,0.24012349999975413
652,refresh,0.0795829999842681
652,logout,0.08350249999784864
653,register,0.25632990000303835
653,login,0.1878984000068158
653,refresh,0.05977950000669807
653,logout,0.05642839998472482
654,register,0.18054380000103265
654,login,0.1825271999987308
654,refresh,0.04189709998900071
654,logout,0.06294279999565333
655,register,0.23369900000398047
655,login,0.3174046000058297
655,refresh,0.14933709998149425
655,logout,0.10958049999317154
656,register,0.2592551999841817
656,login,0.219005000020843
656,refresh,0.06397720001405105
656,logout,0.07031770001049154
657,register,0.24943500000517815
657,login,0.22145490002003498
657,refresh,0.07514220001758076
657,logout,0.0890030000009574
658,register,0.23955980001483113
658,login,0.2223713000130374
658,refresh,0.06818549998570234
658,logout,0.07802780001657084
659,register,0.22381739999400452
659,login,0.21218600001884624
659,refresh,0.054349100013496354
659,logout,0.07073120001587085
660,register,0.2550014999869745
660,login,0.41610810000565834
660,refresh,0.0882123000046704
660,logout,0.06101000000489876
661,register,0.3493744999868795
661,login,0.27116179998847656
661,refresh,0.05772949999663979
661,logout,0.06210180002381094
662,register,0.21937840001191944
662,login,0.3618906000046991
662,refresh,0.09080500001437031
662,logout,0.09925319999456406
663,register,0.28407769999466836
663,login,0.24529120000079274
663,refresh,0.0670176999992691
663,logout,0.07653759999084286
664,register,0.21434760000556707
664,login,0.21819019998656586
664,refresh,0.044699099991703406
664,logout,0.06487409997498617
665,register,0.23246559998369776
665,login,0.1748793000006117
665,refresh,0.05003990000113845
665,logout,0.06999170000199229
666,register,0.2769589000090491
666,login,0.25528270000359043
666,refresh,0.06043579999823123
666,logout,0.05266379998647608
667,register,0.17729410002357326
667,login,0.17659699998330325
667,refresh,0.05436030001146719
667,logout,0.051598999998532236
668,register,0.18028770000091754
668,login,0.23028739998699166
668,refresh,0.053416900016600266
668,logout,0.0507029999862425
669,register,0.17472619999898598
669,login,0.16355619998648763
669,refresh,0.056460299994796515
669,logout,0.04369659998337738
670,register,0.16410090000135824
670,login,0.2009883999999147
670,refresh,0.08192490000510588
670,logout,0.07596239997656085
671,register,0.1907202000147663
671,login,0.19882069999584928
671,refresh,0.05289289998472668
671,logout,0.04361409999546595
672,register,0.20539170000120066
672,login,0.18523999999160878
672,refresh,0.0731701000186149
672,logout,0.06367619999218732
673,register,0.19827320001786575
673,login,0.16709570001694374
673,refresh,0.03370490000816062
673,logout,0.05116889998316765
674,register,0.14838739999686368
674,login,0.13626389999990351
674,refresh,0.038416000024881214
674,logout,0.04180639999685809
675,register,0.15686129999812692
675,login,0.16044020000845194
675,refresh,0.055786300014005974
675,logout,0.05344119999790564
676,register,0.17224960000021383
676,login,0.20619140000781044
676,refresh,0.0494495999882929
676,logout,0.058809899986954406
677,register,0.1953281999740284
677,login,0.18551519999164157
677,refresh,0.05202520001330413
677,logout,0.04687960000592284
678,register,0.22883909998927265
678,login,0.2236224000225775
678,refresh,0.06287399999564514
678,logout,0.05463530000997707
679,register,0.21455790000618435
679,login,0.23200460002408363
679,refresh,0.051110100001096725
679,logout,0.054534300026716664
680,register,0.18040299997664988
680,login,0.16504329998861067
680,refresh,0.033888000005390495
680,logout,0.04837550001684576
681,register,0.1684172000095714
681,login,0.1558517999947071
681,refresh,0.040918299986515194
681,logout,0.0352738999936264
682,register,0.17273219997878186
682,login,0.15898789998027496
682,refresh,0.06059870001627132
682,logout,0.04284700000425801
683,register,0.1681191000097897
683,login,0.14825289999134839
683,refresh,0.0488265999883879
683,logout,0.06024799999431707
684,register,0.1752637000172399
684,login,0.17346039999392815
684,refresh,0.03477230001590215
684,logout,0.05364729999564588
685,register,0.16109729997697286
685,login,0.1837087000021711
685,refresh,0.04836710001109168
685,logout,0.07678299999679439
686,register,0.22381450000102632
686,login,0.2153048000182025
686,refresh,0.06600280001293868
686,logout,0.05510970001341775
687,register,0.24183380001340993
687,login,0.20721670001512393
687,refresh,0.03303880000021309
687,logout,0.05908659999840893
688,register,0.16595689998939633
688,login,0.15940770000452176
688,refresh,0.051378099975408986
688,logout,0.06434779998380691
689,register,0.19878109998535365
689,login,0.21267949999310076
689,refresh,0.06674999999813735
689,logout,0.10325809998903424
690,register,0.1665680000151042
690,login,0.16459560001385398
690,refresh,0.03565780000644736
690,logout,0.04280309999012388
691,register,0.16298749999259599
691,login,0.1419883999915328
691,refresh,0.0564367999904789
691,logout,0.04357890001847409
692,register,0.1688045999908354
692,login,0.1456932000000961
692,refresh,0.060196900012670085
692,logout,0.050599200010765344
693,register,0.16810130001977086
693,login,0.1649528999987524
693,refresh,0.0370515999966301
693,logout,0.05033430000185035
694,register,0.15012219999334775
694,login,0.1523629000002984
694,refresh,0.047198899992508814
694,logout,0.0393348999787122
695,register,0.15771560001303442
695,login,0.14605939999455586
695,refresh,0.03755730000557378
695,logout,0.03733630001079291
696,register,0.16418729998986237
696,login,0.14704880001954734
696,refresh,0.07609840002260171
696,logout,0.08116810000501573
697,register,0.2594342999800574
697,login,0.3077664000156801
697,refresh,0.0892011999967508
697,logout,0.06481849998817779
698,register,0.19002519999048673
698,login,0.19171629997435957
698,refresh,0.04827689999365248
698,logout,0.037328500009607524
699,register,0.15588029997888952
699,login,0.18169150000903755
699,refresh,0.06755070001236163
699,logout,0.06189519999315962
700,register,0.24954210000578314
700,login,0.3528521000116598
700,refresh,0.06449679998331703
700,logout,0.0594373999920208
701,register,0.2174018000077922
701,login,0.18214530000113882
701,refresh,0.034006700007012114
701,logout,0.037765299988677725
702,register,0.15148669999325648
702,login,0.13328209999599494
702,refresh,0.03285459999460727
702,logout,0.03825069998856634
703,register,0.1329220999905374
703,login,0.1325611999782268
703,refresh,0.031324599985964596
703,logout,0.031060000008437783
704,register,0.1305343999993056
704,login,0.12324790001730435
704,refresh,0.033811099972808734
704,logout,0.029002900002524257
705,register,0.1284204999974463
705,login,0.12451730002067052
705,refresh,0.029631200013682246
705,logout,0.0287743000080809
706,register,0.12493440002435818
706,login,0.12908019998576492
706,refresh,0.028484700014814734
706,logout,0.041663599986350164
707,register,0.1409462000010535
707,login,0.12924910002038814
707,refresh,0.03559970000060275
707,logout,0.03430649999063462
708,register,0.16773439999087714
708,login,0.2241259999864269
708,refresh,0.06307820000802167
708,logout,0.15585330000612885
709,register,0.24036659998819232
709,login,0.23267969998414628
709,refresh,0.0607187999994494
709,logout,0.0581219999876339
710,register,0.2551253999990877
710,login,0.29893590000574477
710,refresh,0.06880109998746775
710,logout,0.06457630000659265
711,register,0.20059870000113733
711,login,0.23206379998009652
711,refresh,0.04488970001693815
711,logout,0.05022589999134652
712,register,0.19951949999085627
712,login,0.22006859999964945
712,refresh,0.052424199995584786
712,logout,0.07193689999985509
713,register,0.17552730001625605
713,login,0.1837433000036981
713,refresh,0.060545100015588105
713,logout,0.046936400001868606
714,register,0.16241610000724904
714,login,0.15812300000106916
714,refresh,0.04176980000920594
714,logout,0.03367269999580458
715,register,0.1491241000185255
715,login,0.13341270000091754
715,refresh,0.031144500011578202
715,logout,0.030330600013257936
716,register,0.13681419999920763
716,login,0.1481074999901466
716,refresh,0.051805300026899204
716,logout,0.046917300001950935
717,register,0.13496180000947788
717,login,0.13300110001000576
717,refresh,0.04045939998468384
717,logout,0.03399540000827983
718,register,0.1251660000125412
718,login,0.1497846000129357
718,refresh,0.04235910001443699
718,logout,0.04218459999538027
719,register,0.1557349999784492
719,login,0.1491256000008434
719,refresh,0.028564999985974282
719,logout,0.03331659999093972
720,register,0.12896190001629293
720,login,0.12265589999151416
720,refresh,0.026101900002686307
720,logout,0.03376749999006279
721,register,0.1328689000220038
721,login,0.12386130000231788
721,refresh,0.033766599983209744
721,logout,0.031259599985787645
722,register,0.11764809998567216
722,login,0.12037259998032823
722,refresh,0.03671010001562536
722,logout,0.03272149999975227
723,register,0.13194859999930486
723,login,0.15454989997670054
723,refresh,0.055817399988882244
723,logout,0.08089690000633709
724,register,0.19785669998964295
724,login,0.14884959999471903
724,refresh,0.03557439998257905
724,logout,0.0427145000139717
725,register,0.1347937000100501
725,login,0.1338734999881126
725,refresh,0.033867399994051084
725,logout,0.03482519998215139
726,register,0.13870369998039678
726,login,0.15177290001884103
726,refresh,0.055279599997447804
726,logout,0.05155840000952594
727,register,0.1486653000174556
727,login,0.132606900006067
727,refresh,0.02806739998050034
727,logout,0.032405100006144494
728,register,0.12820750000537373
728,login,0.12760580002213828
728,refresh,0.03183069999795407
728,logout,0.030165799980750307
729,register,0.126510900008725
729,login,0.12550359999295324
729,refresh,0.037350400001741946
729,logout,0.039038200018694624
730,register,0.13171270000748336
730,login,0.1260883999930229
730,refresh,0.030124900018563494
730,logout,0.027857900015078485
731,register,0.18358410001383163
731,login,0.17088439999497496
731,refresh,0.040666099986992776
731,logout,0.04692849999992177
732,register,0.15024039999116212
732,login,0.13617310000699945
732,refresh,0.04081800000858493
732,logout,0.04294319998007268
733,register,0.14656229998217896
733,login,0.1574102999875322
733,refresh,0.028157599997939542
733,logout,0.035998000006657094
734,register,0.14110989999608137
734,login,0.13319639998371713
734,refresh,0.0272821000253316
734,logout,0.03345770001760684
735,register,0.12615650001680478
735,login,0.12860510000609793
735,refresh,0.030139100010273978
735,logout,0.034987299994099885
736,register,0.11807620001491159
736,login,0.12100499999360181
736,refresh,0.027210300002479926
736,logout,0.02704099999391474
737,register,0.14911299999221228
737,login,0.16010449998429976
737,refresh,0.05708020000020042
737,logout,0.04916699999012053
738,register,0.15412900000228547
738,login,0.15483149999636225
738,refresh,0.038107600004877895
738,logout,0.03831750000244938
739,register,0.1355819000164047
739,login,0.12999320001108572
739,refresh,0.0336492000205908
739,logout,0.039196600002469495
740,register,0.1255943999858573
740,login,0.12657839999883436
740,refresh,0.02754160002223216
740,logout,0.03894849997595884
741,register,0.12404259998584166
741,login,0.12054750000243075
741,refresh,0.03599579998990521
741,logout,0.031222999998135492
742,register,0.1365615000249818
742,login,0.12789429997792467
742,refresh,0.03613220000988804
742,logout,0.028686200006632134
743,register,0.12509449999197386
743,login,0.12545439999666996
743,refresh,0.026845899992622435
743,logout,0.03133709999383427
744,register,0.12344900000607595
744,login,0.12194250000175089
744,refresh,0.03679710000869818
744,logout,0.027023299975553527
745,register,0.12410200000158511
745,login,0.12394910000148229
745,refresh,0.03330899999127723
745,logout,0.04033829999389127
746,register,0.14922990000923164
746,login,0.14070640000863932
746,refresh,0.026598299999022856
746,logout,0.035525200015399605
747,register,0.14697189998696558
747,login,0.14071419998072088
747,refresh,0.03368910000426695
747,logout,0.04121970001142472
748,register,0.15711770000052638
748,login,0.14041639998322353
748,refresh,0.034563699999125674
748,logout,0.03256399999372661
749,register,0.12591939998674206
749,login,0.12242349999723956
749,refresh,0.026145500014536083
749,logout,0.02963779997662641
750,register,0.12131289998069406
750,login,0.12919169999076985
750,refresh,0.03459560000919737
750,logout,0.03400150002562441
751,register,0.14205070000025444
751,login,0.14209310000296682
751,refresh,0.049007900001015514
751,logout,0.05212899998878129
752,register,0.20663859997875988
752,login,0.19152420002501458
752,refresh,0.045976499997777864
752,logout,0.041104699979769066
753,register,0.14533070000470616
753,login,0.1464943999890238
753,refresh,0.05770239999401383
753,logout,0.0361589000094682
754,register,0.169931499985978
754,login,0.14941499999258667
754,refresh,0.048287700017681345
754,logout,0.04053269998985343
755,register,0.16691790000186302
755,login,0.14153669998631813
755,refresh,0.0342129000055138
755,logout,0.048418099991977215
756,register,0.13951159999123774
756,login,0.13300159998470917
756,refresh,0.028893300011986867
756,logout,0.04267580001032911
757,register,0.16239499999210238
757,login,0.1482389000011608
757,refresh,0.03360249998513609
757,logout,0.03503689999342896
758,register,0.14407089998712763
758,login,0.13646730000618845
758,refresh,0.05932149998261593
758,logout,0.04404989999602549
759,register,0.1371367999818176
759,login,0.15818050000234507
759,refresh,0.04159040001104586
759,logout,0.051262699998915195
760,register,0.1968207000172697
760,login,0.263323399994988
760,refresh,0.06285960000241175
760,logout,0.05348290002439171
761,register,0.1752334000193514
761,login,0.16675099998246878
761,refresh,0.036233299993909895
761,logout,0.04567350001889281
762,register,0.14147609999054112
762,login,0.1429008000122849
762,refresh,0.04111439999542199
762,logout,0.03524570001172833
763,register,0.14360619999933988
